person_id_random,paidOff,paidOffDuring30,hasDualSim,hasWlan,hasBluetooth,android_version,gender,fb_friend_count,current_home_years,living_situation,current_job_years,education,outstanding_loan,use_mobile_wallet_how_often,relationship_status,Age,job_status,annual_wages
7356239267,1,1,0.0,0.0,1.0,4.0,0,272.0,5.0,0,6.0,2,0,2,1,47.0,1,284415.299555
6980434746,1,0,0.0,1.0,1.0,4.0,0,403.0,3.0,0,3.0,2,0,2,1,35.0,1,284415.299555
4345724251,0,1,0.0,0.0,0.0,0.0,0,88.0,4.0,0,1.0,0,0,2,0,34.0,1,724350.0
3379597805,1,0,0.0,1.0,1.0,4.0,1,304.0,3.0,0,0.0,2,0,1,1,25.0,0,110000.0
5801463353,1,0,0.0,0.0,1.0,4.0,1,1044.0,5.0,0,0.0,2,1,2,0,31.5720207254,0,192000.0
3116973938,1,0,0.0,1.0,1.0,4.0,1,4705.0,5.0,1,0.0,2,0,1,1,43.0,0,330000.0
1907063151,1,0,0.0,1.0,1.0,4.0,1,213.0,5.0,1,0.0,2,0,1,1,33.0,0,330000.0
8466486442,1,0,0.0,1.0,1.0,4.0,1,120.0,5.0,0,0.0,1,1,2,1,31.0,0,240000.0
2158215982,1,0,0.0,1.0,1.0,4.0,1,116.0,5.0,1,0.0,1,1,2,1,51.0,0,220000.0
1532148947,1,0,0.0,1.0,0.0,2.0,0,1528.0,2.0,0,0.0,1,1,2,1,28.0,0,504000.0
4974853726,1,0,0.0,1.0,1.0,4.0,0,360.0,4.0,0,5.0,2,0,1,1,32.0,1,264000.0
3096445519,1,0,0.0,1.0,1.0,4.0,0,1273.0,5.0,0,3.0,1,0,1,1,32.0,1,240000.0
8994467797,0,1,0.0,0.0,0.0,0.0,1,662.0,2.0,1,4.0,0,0,2,0,21.0,1,76800.0
4032452127,1,0,0.0,0.0,1.0,4.0,0,547.0,4.0,0,0.0,2,0,2,1,26.0,0,330000.0
8406400743,0,1,0.0,0.0,0.0,2.0,0,813.0,0.0,0,1.0,0,0,2,0,24.0,1,480000.0
9578209515,1,0,0.0,1.0,1.0,4.0,0,5000.0,5.0,1,6.0,1,1,2,0,35.0,1,616000.0
3751323480,1,0,0.0,1.0,1.0,4.0,0,250.0,5.0,1,6.0,1,0,0,1,50.0,1,220000.0
5958664143,0,1,0.0,0.0,0.0,0.0,0,148.0,3.0,0,3.0,0,0,1,0,22.0,1,220000.0
2693128770,0,1,0.0,0.0,1.0,4.0,0,362.0,2.0,0,1.0,0,0,1,0,25.0,1,237600.0
9881053673,1,0,1.0,1.0,1.0,4.0,0,132.0,1.0,0,6.0,0,1,1,0,75.0,1,19800.0
6386473095,1,0,0.0,1.0,0.0,4.0,1,559.0,3.0,0,6.0,0,0,1,0,30.0,1,72000.0
8357321273,1,0,1.0,1.0,1.0,4.0,0,93.0,5.0,0,6.0,2,0,1,0,41.0,1,275000.0
5468470748,0,1,0.0,1.0,1.0,4.0,1,302.0,1.0,0,2.0,0,0,2,0,25.0,1,360000.0
1295557792,1,0,0.0,1.0,1.0,4.0,0,1433.0,4.0,0,4.0,1,1,2,1,31.0,1,132000.0
4613150895,1,0,0.0,1.0,1.0,4.0,0,603.0,2.0,0,0.0,2,1,1,0,25.0,0,288000.0
2269998618,1,0,0.0,1.0,1.0,4.0,0,1976.0,5.0,0,6.0,2,1,1,0,28.0,1,385000.0
2046310222,1,0,0.0,1.0,1.0,4.0,0,943.0,0.0,0,0.0,0,0,2,0,28.0,0,120000.0
6298599815,1,0,0.0,1.0,1.0,4.0,1,2028.0,3.0,0,0.0,2,0,1,0,24.0,0,165000.0
6975724414,1,0,1.0,1.0,1.0,4.0,1,8.0,2.0,0,0.0,1,0,1,1,36.0,0,284415.299555
2772007373,0,0,0.0,1.0,1.0,4.0,0,93.0,5.0,0,0.0,1,0,2,1,39.0,0,168000.0
9792719672,1,0,0.0,1.0,1.0,4.0,1,218.0,4.0,0,6.0,2,0,2,1,38.0,1,528000.0
2974664625,1,0,0.0,1.0,1.0,4.0,0,299.0,3.24217961655,0,0.0,0,0,1,0,28.0,0,284415.299555
7269987518,1,0,0.0,1.0,1.0,4.0,1,245.0,3.0,0,6.0,2,0,1,0,33.0,1,605000.0
9137438176,1,0,0.0,1.0,1.0,4.0,0,901.0,5.0,0,0.0,2,1,2,1,31.0,0,120000.0
1433787755,0,1,0.0,1.0,1.0,4.0,0,1808.0,5.0,1,0.0,2,0,2,0,21.0,0,27500.0
4954349033,0,0,0.0,1.0,1.0,4.0,0,419.0,5.0,0,4.0,2,0,2,1,34.0,1,396000.0
1440291623,0,1,1.0,0.0,1.0,4.0,0,183.0,2.0,0,2.0,2,1,2,1,37.0,1,88000.0
5253564370,0,1,0.0,1.0,1.0,4.0,0,188.0,5.0,0,0.0,2,1,2,1,29.0,0,120000.0
5334896838,1,1,1.0,0.0,0.0,2.0,0,557.0,3.24217961655,0,0.0,0,0,0,0,34.0,0,284415.299555
9714859999,1,0,1.0,0.0,1.0,4.0,0,468.0,3.0,0,0.0,2,0,1,1,31.0,0,330000.0
1537358892,1,0,0.0,1.0,1.0,4.0,0,232.0,5.0,0,5.0,2,1,2,1,39.0,1,385000.0
2017422091,1,0,0.0,1.0,1.0,4.0,0,147.0,5.0,0,5.0,2,0,2,1,32.0,1,715000.0
3457818790,1,0,0.0,1.0,1.0,4.0,0,826.0,5.0,0,0.0,2,1,2,0,23.0,0,192000.0
2300851247,1,0,1.0,1.0,1.0,4.0,1,280.0,5.0,0,6.0,2,0,1,1,30.0,1,330000.0
1892163498,0,1,0.0,0.0,0.0,0.0,0,3454.0,2.0,0,4.0,0,0,2,0,31.5720207254,1,432000.0
8195370829,1,0,1.0,0.0,1.0,4.0,0,440.0,3.0,0,6.0,1,0,1,0,34.0,1,110000.0
1229057799,1,0,0.0,1.0,1.0,4.0,0,776.0,5.0,1,6.0,2,0,2,2,27.0,1,231000.0
3307407390,0,1,0.0,1.0,1.0,4.0,0,2017.0,4.0,0,6.0,0,0,0,0,32.0,1,495000.0
4540051772,1,0,0.0,1.0,1.0,4.0,0,324.0,5.0,1,0.0,1,1,2,1,37.0,0,66000.0
9477378963,0,1,0.0,0.0,0.0,2.0,0,980.0,5.0,0,0.0,0,0,1,0,20.0,0,48000.0
5732259298,0,1,1.0,1.0,1.0,4.0,1,393.0,5.0,0,5.0,2,1,1,1,25.0,1,220000.0
8315543219,1,0,1.0,0.0,1.0,4.0,0,500.0,5.0,0,6.0,2,0,1,0,48.0,1,440000.0
8451978998,1,0,0.0,1.0,1.0,4.0,1,667.0,4.0,0,5.0,2,0,1,1,33.0,1,275000.0
6724414152,1,0,0.0,1.0,1.0,4.0,0,3232.0,5.0,1,6.0,2,1,2,1,33.0,1,144000.0
4094268919,1,0,0.0,0.0,1.0,4.0,0,920.0,4.0,0,6.0,1,0,1,1,24.0,1,242000.0
5783698569,1,0,0.0,1.0,1.0,4.0,0,567.0,5.0,0,6.0,2,0,1,0,39.0,1,284415.299555
1581673854,1,0,0.0,1.0,1.0,4.0,0,160.0,5.0,0,6.0,2,0,1,1,57.0,1,77000.0
1121771521,1,0,0.0,1.0,1.0,4.0,0,296.0,5.0,0,0.0,1,0,2,0,19.0,0,144000.0
2516578297,1,0,1.0,0.0,1.0,4.0,0,855.0,2.0,0,2.0,2,1,1,3,32.0,1,220000.0
9566466816,1,0,0.0,1.0,1.0,4.0,1,78.0,5.0,0,4.0,2,1,0,0,26.0,1,240000.0
4050513050,1,0,1.0,0.0,1.0,4.0,0,1863.0,2.0,0,3.0,2,1,1,1,33.0,1,168000.0
5495666685,1,0,1.0,0.0,1.0,4.0,0,551.0,4.0,1,4.0,1,1,2,1,38.0,1,288000.0
7278699629,0,1,0.0,1.0,1.0,4.0,0,1554.0,1.0,0,0.0,2,0,1,0,23.0,0,360000.0
5523890760,0,1,1.0,1.0,1.0,4.0,0,422.0,3.0,0,0.0,1,1,1,1,35.0,0,165000.0
1707284761,0,1,1.0,1.0,0.0,4.0,0,245.0,3.0,1,6.0,2,1,1,1,30.0,1,253000.0
4078124092,1,0,0.0,1.0,1.0,4.0,0,211.0,2.0,1,0.0,1,0,1,1,28.0,0,220000.0
1464733109,1,0,0.0,1.0,1.0,4.0,0,200.0,3.0,0,6.0,1,1,1,1,41.0,1,385000.0
1174725935,1,0,0.0,1.0,1.0,4.0,0,786.687690743,5.0,0,0.0,1,0,2,1,42.0,0,192000.0
4105742558,1,0,0.0,1.0,0.0,2.0,1,374.0,4.0,0,6.0,0,0,0,0,74.0,1,132000.0
7875034267,1,0,0.0,1.0,1.0,5.0,1,599.0,3.0,1,5.0,2,0,2,0,26.0,1,880000.0
4336726880,1,0,0.0,1.0,1.0,4.0,0,666.0,5.0,0,0.0,2,1,1,0,35.0,0,284415.299555
5517830861,1,0,0.0,1.0,1.0,4.0,0,60.0,4.0,0,0.0,1,0,1,1,43.0,0,360000.0
2455988976,1,0,0.0,0.0,1.0,4.0,0,2133.0,2.0,0,0.0,2,0,2,1,36.0,0,330000.0
1649825327,1,0,0.0,0.0,1.0,4.0,0,66.0,5.0,0,6.0,2,0,1,1,42.0,1,220000.0
2647495124,0,1,1.0,0.0,1.0,4.0,0,2036.0,5.0,1,0.0,3,0,0,0,34.0,0,284415.299555
7907830040,1,0,1.0,0.0,0.0,4.0,1,88.0,5.0,0,0.0,2,1,2,1,36.0,0,284415.299555
1810141165,0,0,1.0,1.0,1.0,4.0,0,786.687690743,2.0,0,2.0,2,0,1,1,34.0,1,284415.299555
5626937841,1,0,0.0,1.0,1.0,4.0,0,103.0,4.0,0,0.0,1,1,0,1,29.0,0,88000.0
7312055154,1,0,0.0,1.0,1.0,4.0,0,560.0,4.0,0,0.0,2,0,2,0,23.0,0,440000.0
7573861449,1,0,0.0,1.0,1.0,4.0,1,489.0,2.0,0,2.0,0,0,1,0,28.0,1,120000.0
4473052530,0,0,0.0,1.0,1.0,4.0,0,786.687690743,4.0,0,6.0,1,0,2,1,32.0,1,385000.0
7589645523,1,0,1.0,0.0,1.0,4.0,1,385.0,1.0,0,2.0,2,0,1,2,25.0,1,517000.0
9386396081,1,0,0.0,1.0,1.0,4.0,1,283.0,5.0,0,0.0,1,1,1,1,45.0,0,330000.0
6461406501,0,1,1.0,1.0,1.0,4.0,0,1048.0,1.0,0,2.0,0,1,2,0,24.0,1,156000.0
3341030922,1,0,0.0,0.0,1.0,4.0,0,786.687690743,1.0,0,1.0,1,1,1,0,27.0,1,275000.0
8098697604,1,1,1.0,0.0,1.0,4.0,0,310.0,2.0,0,0.0,1,0,0,2,27.0,0,165000.0
5555593102,1,0,1.0,1.0,1.0,4.0,0,2645.0,5.0,0,6.0,1,0,1,1,38.0,1,385000.0
4578202269,1,0,0.0,0.0,1.0,4.0,1,165.0,4.0,0,6.0,1,0,2,0,39.0,1,220000.0
1983538252,1,0,0.0,1.0,1.0,4.0,1,2774.0,5.0,0,6.0,0,1,2,0,36.0,1,360000.0
1361970426,1,0,0.0,1.0,1.0,4.0,1,279.0,3.24217961655,0,0.0,0,1,1,0,28.0,0,284415.299555
3913744037,1,0,0.0,1.0,1.0,4.0,1,297.0,5.0,0,0.0,2,0,2,1,28.0,0,144000.0
6972053524,0,0,0.0,0.0,1.0,4.0,0,197.0,5.0,0,6.0,2,0,2,0,32.0,1,110000.0
5579357593,0,0,0.0,1.0,1.0,4.0,0,274.0,5.0,0,0.0,2,1,1,0,28.0,0,284415.299555
6059655032,1,0,0.0,1.0,1.0,4.0,0,1664.0,5.0,1,6.0,1,1,2,1,39.0,1,240000.0
2515000128,1,0,1.0,1.0,1.0,4.0,1,270.0,3.0,1,2.0,0,1,1,0,28.0,1,187000.0
4421733789,0,1,1.0,1.0,1.0,4.0,1,1761.0,2.0,0,2.0,0,0,2,0,22.0,1,440000.0
7659385387,1,0,1.0,0.0,1.0,4.0,0,851.0,3.0,1,3.0,2,1,2,1,32.0,1,440000.0
6680195461,0,1,1.0,0.0,1.0,4.0,0,206.0,5.0,1,6.0,1,0,1,1,42.0,1,330000.0
9821765598,1,0,0.0,1.0,0.0,2.0,0,2143.0,2.0,0,2.0,0,0,2,0,27.0,1,192500.0
8845067238,1,0,0.0,1.0,1.0,4.0,0,160.0,1.0,1,3.0,0,1,1,0,28.0,1,220000.0
1048099395,0,1,0.0,0.0,1.0,4.0,0,470.0,5.0,1,0.0,2,0,1,1,37.0,0,550000.0
6851045436,1,0,0.0,1.0,1.0,4.0,1,2636.0,0.0,1,1.0,2,1,1,2,25.0,1,418000.0
6551180719,0,1,0.0,0.0,0.0,0.0,0,739.0,2.0,1,4.0,0,0,1,0,31.5720207254,1,264000.0
3577835738,0,1,1.0,1.0,1.0,4.0,1,400.0,2.0,0,4.0,0,0,1,0,31.5720207254,1,220000.0
3427309387,1,0,0.0,1.0,1.0,4.0,0,991.0,0.0,0,1.0,2,1,2,1,30.0,1,495000.0
2990471607,1,0,0.0,1.0,1.0,4.0,0,256.0,5.0,1,6.0,2,0,2,1,31.0,1,660000.0
4712104880,0,1,0.0,0.0,0.0,2.0,1,691.0,3.0,0,0.0,1,0,0,2,29.0,0,72000.0
4498792920,0,1,1.0,0.0,1.0,4.0,1,619.0,0.0,0,0.0,2,0,1,3,43.0,0,284415.299555
7232432889,1,0,1.0,1.0,1.0,4.0,0,575.0,2.0,0,6.0,1,1,0,1,31.0,1,165000.0
2830334836,1,0,0.0,1.0,0.0,2.0,0,2682.0,3.0,1,4.0,0,1,1,0,42.0,1,720000.0
1910843118,1,1,0.0,0.0,1.0,4.0,0,281.0,2.0,0,5.0,2,0,1,1,34.0,1,440000.0
5445931408,1,0,0.0,1.0,1.0,4.0,1,467.0,1.0,0,0.0,2,1,2,2,34.0,0,48000.0
7333394289,1,0,1.0,0.0,1.0,4.0,0,106.0,5.0,1,6.0,2,1,2,1,52.0,1,504746.0
5695084415,1,0,0.0,0.0,1.0,4.0,0,618.0,5.0,0,6.0,1,1,2,1,32.0,1,165000.0
3940996743,1,0,0.0,1.0,0.0,2.0,0,227.0,5.0,0,5.0,0,1,0,1,30.0,1,154000.0
4497326671,1,0,0.0,1.0,1.0,4.0,0,682.0,3.0,0,0.0,2,0,1,1,29.0,0,284415.299555
6371585770,0,1,0.0,1.0,1.0,4.0,0,156.0,4.0,0,4.0,1,0,0,0,33.0,1,110000.0
3535424654,0,1,0.0,0.0,1.0,4.0,1,704.0,1.0,0,3.0,2,0,1,0,25.0,1,110000.0
7526661511,1,0,0.0,1.0,1.0,4.0,0,213.0,5.0,0,6.0,2,1,1,1,54.0,1,880000.0
8239972608,1,0,1.0,1.0,1.0,4.0,0,843.0,2.0,0,5.0,2,1,2,1,28.0,1,715000.0
8812837743,1,0,1.0,1.0,1.0,5.0,0,627.0,5.0,0,5.0,2,0,1,1,31.0,1,495000.0
3902245778,1,0,0.0,0.0,1.0,4.0,0,275.0,3.0,0,0.0,2,1,2,1,29.0,0,550000.0
8887062843,1,0,0.0,1.0,1.0,4.0,0,893.0,4.0,0,6.0,2,1,2,1,30.0,1,576000.0
3298734294,1,0,1.0,1.0,1.0,4.0,1,1071.0,0.0,1,6.0,1,0,0,1,31.0,1,330000.0
5340508208,1,0,0.0,1.0,1.0,4.0,0,385.0,5.0,0,6.0,1,0,1,1,34.0,1,88000.0
8521033508,1,0,1.0,1.0,0.0,2.0,0,277.0,4.0,0,0.0,0,0,1,0,26.0,0,216000.0
7936361384,1,0,0.0,1.0,1.0,4.0,0,1623.0,0.0,1,5.0,2,0,2,2,22.0,1,284415.299555
5709904884,1,0,0.0,0.0,1.0,4.0,0,280.0,3.0,0,5.0,1,0,2,1,32.0,1,288000.0
9516909367,0,1,0.0,1.0,0.0,4.0,0,1676.0,1.0,0,0.0,0,1,1,0,31.5720207254,0,264000.0
3030876671,0,1,0.0,1.0,1.0,4.0,1,135.0,4.0,0,6.0,2,0,2,1,39.0,1,330000.0
1023186466,1,1,0.0,1.0,0.0,4.0,0,155.0,5.0,0,6.0,0,1,1,0,53.0,1,184800.0
7777626093,0,1,0.0,0.0,0.0,2.0,0,605.0,2.0,0,2.0,0,0,1,0,31.5720207254,1,330000.0
5309412184,0,1,0.0,1.0,1.0,4.0,0,4879.0,5.0,1,6.0,0,0,1,0,30.0,1,284415.299555
5755633864,0,1,0.0,1.0,1.0,4.0,0,958.0,4.0,1,5.0,1,0,1,2,32.0,1,110000.0
5585643436,1,0,0.0,1.0,1.0,4.0,1,465.0,1.0,0,3.0,0,1,1,0,26.0,1,440000.0
6488838004,1,0,0.0,1.0,1.0,4.0,1,303.0,5.0,0,0.0,1,1,1,1,25.0,0,120000.0
8485736177,0,1,0.0,1.0,1.0,4.0,1,430.0,2.0,0,6.0,2,0,1,0,34.0,1,550000.0
2003490834,1,0,1.0,1.0,1.0,5.0,0,166.0,3.0,0,0.0,2,0,1,1,36.0,0,220000.0
3757970868,0,1,0.0,0.0,0.0,0.0,0,854.0,2.0,1,2.0,0,0,2,0,22.0,1,284415.299555
1975138991,1,1,0.0,1.0,1.0,4.0,0,238.0,5.0,1,0.0,2,0,1,1,34.0,0,576000.0
6133370972,1,0,0.0,1.0,1.0,4.0,1,2111.0,3.0,0,2.0,0,0,1,0,25.0,1,253000.0
8931300972,1,0,0.0,1.0,1.0,4.0,1,548.0,5.0,0,0.0,2,0,1,2,27.0,0,284415.299555
1798185475,0,1,0.0,1.0,1.0,4.0,0,2005.0,5.0,0,5.0,1,0,1,1,31.0,1,440000.0
7102879153,0,1,0.0,1.0,1.0,4.0,0,1259.0,4.0,0,6.0,2,0,1,1,36.0,1,550000.0
5941788941,0,1,0.0,1.0,1.0,4.0,0,2965.0,5.0,0,6.0,2,0,2,2,45.0,1,550000.0
1546979501,1,0,0.0,0.0,0.0,2.0,1,404.0,5.0,1,0.0,1,1,2,1,44.0,0,440000.0
8634797091,1,0,0.0,1.0,1.0,4.0,0,708.0,0.0,0,2.0,2,0,1,1,28.0,1,275000.0
4587521056,1,0,0.0,1.0,1.0,4.0,1,1526.0,4.0,0,2.0,2,1,2,2,23.0,1,110000.0
8143481783,0,1,0.0,1.0,1.0,4.0,1,877.0,2.0,0,0.0,2,1,1,0,29.0,0,330000.0
5371237857,1,0,0.0,1.0,1.0,4.0,1,68.0,4.0,1,0.0,1,0,2,0,36.0,0,240000.0
5381855882,1,0,1.0,1.0,1.0,4.0,1,835.0,1.0,0,1.0,2,0,1,0,23.0,1,165000.0
7823111794,1,0,0.0,0.0,1.0,4.0,0,233.0,5.0,0,0.0,1,0,2,1,37.0,0,72000.0
4950043625,0,1,0.0,1.0,0.0,2.0,0,364.0,0.0,0,2.0,0,0,1,0,19.0,1,48000.0
3985669270,1,0,0.0,0.0,1.0,4.0,0,864.0,1.0,0,6.0,2,0,1,1,39.0,1,220000.0
6366858080,0,1,0.0,1.0,1.0,4.0,0,595.0,5.0,0,6.0,2,0,2,1,32.0,1,330000.0
3631351360,1,0,0.0,1.0,1.0,4.0,0,116.0,3.0,0,6.0,2,0,1,1,30.0,1,550000.0
3899747029,1,0,0.0,1.0,1.0,4.0,1,733.0,5.0,0,0.0,2,0,2,1,30.0,0,360000.0
2876643470,0,1,0.0,1.0,1.0,4.0,0,370.0,5.0,1,2.0,0,0,1,0,36.0,1,284415.299555
9789281998,1,0,0.0,1.0,1.0,4.0,1,4994.0,1.0,0,2.0,0,0,1,0,23.0,1,275000.0
1800018025,1,0,0.0,1.0,1.0,4.0,0,110.0,3.0,0,4.0,2,1,1,1,31.0,1,275000.0
1586610549,1,0,0.0,1.0,1.0,4.0,0,4972.0,5.0,1,6.0,2,0,2,1,39.0,1,330000.0
1283470047,1,0,0.0,1.0,1.0,4.0,0,260.0,5.0,1,6.0,2,1,2,3,58.0,1,165000.0
2048939339,1,0,0.0,1.0,1.0,4.0,0,841.0,5.0,0,6.0,2,0,2,0,29.0,1,330000.0
6053141354,1,1,0.0,1.0,1.0,4.0,0,1074.0,5.0,0,6.0,2,0,0,1,33.0,1,132000.0
9229511691,0,1,0.0,1.0,1.0,4.0,0,292.0,3.0,0,1.0,0,0,1,0,31.5720207254,1,168000.0
6374108329,1,0,1.0,1.0,1.0,4.0,1,77.0,4.0,1,4.0,2,0,2,1,31.0,1,168000.0
4017268696,1,1,0.0,1.0,1.0,4.0,0,925.0,1.0,0,0.0,0,0,1,0,31.0,0,165000.0
4350866554,1,0,0.0,1.0,1.0,4.0,0,360.0,3.0,0,0.0,1,0,2,1,28.0,0,600000.0
1181013496,1,0,0.0,0.0,1.0,4.0,0,954.0,3.0,0,0.0,1,0,2,1,21.0,0,165000.0
1647229846,1,0,1.0,1.0,1.0,4.0,0,486.0,5.0,1,6.0,2,0,2,1,44.0,1,869000.0
6127043037,1,0,1.0,1.0,1.0,4.0,0,688.0,5.0,0,6.0,2,0,2,1,41.0,1,440000.0
9317300927,0,1,0.0,1.0,1.0,4.0,1,1748.0,2.0,1,0.0,1,0,2,1,33.0,0,198000.0
3388645937,1,0,0.0,1.0,1.0,4.0,1,463.0,3.0,0,0.0,1,1,1,2,22.0,0,24000.0
6887884618,1,0,1.0,1.0,0.0,4.0,0,29.0,5.0,1,4.0,0,0,2,0,29.0,1,192000.0
1096962239,0,1,1.0,1.0,0.0,2.0,0,427.0,0.0,0,0.0,0,1,0,0,31.5720207254,0,284415.299555
3260671459,0,1,0.0,1.0,1.0,4.0,1,68.0,3.0,0,0.0,2,0,1,0,47.0,0,220000.0
2063379792,1,1,0.0,1.0,0.0,4.0,0,478.0,0.0,0,0.0,0,0,0,0,21.0,0,88000.0
2381042959,1,0,1.0,1.0,0.0,2.0,0,271.0,5.0,0,5.0,0,1,1,0,32.0,1,284415.299555
5527448981,1,0,0.0,0.0,1.0,4.0,0,892.0,3.24217961655,0,0.0,0,0,1,0,31.0,0,284415.299555
9467238896,1,0,0.0,1.0,1.0,4.0,1,273.0,2.0,0,6.0,1,0,1,0,43.0,1,220000.0
9972724218,1,0,0.0,0.0,1.0,4.0,0,598.0,2.0,0,3.0,2,0,1,0,24.0,1,220000.0
6240051417,0,1,0.0,1.0,1.0,4.0,0,696.0,1.0,1,0.0,2,1,2,1,27.0,0,220000.0
7079410217,1,0,1.0,1.0,1.0,4.0,0,222.0,5.0,1,6.0,2,0,1,1,45.0,1,550000.0
9308939887,1,0,0.0,1.0,1.0,4.0,1,230.0,2.0,0,4.0,0,0,1,0,26.0,1,165000.0
1512042465,0,1,0.0,1.0,1.0,4.0,0,145.0,5.0,0,0.0,1,0,2,1,49.0,0,550000.0
6490017335,0,0,0.0,1.0,1.0,4.0,0,786.687690743,3.0,0,0.0,2,0,1,0,37.0,0,48000.0
7540101434,1,0,0.0,1.0,0.0,2.0,0,250.0,5.0,0,5.0,0,0,1,0,21.0,1,134400.0
7152353641,1,0,1.0,1.0,1.0,4.0,0,239.0,5.0,0,6.0,0,1,2,0,34.0,1,284415.299555
6149299222,0,1,0.0,0.0,0.0,2.0,1,225.0,3.0,0,0.0,0,0,1,0,31.5720207254,0,110000.0
5080754334,1,0,0.0,1.0,1.0,4.0,0,606.0,5.0,0,6.0,1,0,2,1,39.0,1,110000.0
5647000446,1,0,1.0,1.0,0.0,2.0,0,571.0,2.0,0,5.0,0,1,1,0,30.0,1,192000.0
1315659637,0,1,0.0,1.0,1.0,4.0,0,171.0,2.0,0,2.0,1,0,1,0,31.0,1,220000.0
9553513134,0,1,1.0,0.0,1.0,4.0,0,291.0,1.0,0,3.0,0,0,1,0,22.0,1,441600.0
2534163140,1,0,0.0,1.0,1.0,4.0,0,98.0,5.0,0,0.0,0,1,2,1,34.0,0,144000.0
5534019509,1,0,1.0,0.0,1.0,4.0,0,422.0,5.0,0,6.0,0,0,1,0,41.0,1,440000.0
4202412536,1,0,1.0,0.0,1.0,4.0,0,584.0,0.0,0,1.0,2,1,1,1,23.0,1,275000.0
7469550321,1,0,0.0,1.0,1.0,4.0,1,1412.0,2.0,0,2.0,2,0,1,1,29.0,1,198000.0
3967732927,0,1,0.0,0.0,0.0,0.0,0,2067.0,5.0,0,0.0,0,1,2,0,27.0,0,550000.0
7814589083,1,0,0.0,1.0,1.0,4.0,0,314.0,5.0,1,0.0,2,0,1,1,37.0,0,88000.0
1959560917,1,0,1.0,1.0,1.0,4.0,0,690.0,5.0,1,3.0,2,1,2,1,28.0,1,418000.0
9757571386,1,0,0.0,1.0,1.0,4.0,0,426.0,5.0,0,3.0,2,0,2,1,32.0,1,220000.0
7801042321,1,0,0.0,1.0,1.0,4.0,0,296.0,0.0,1,6.0,0,0,2,0,38.0,1,550000.0
3555490492,0,1,0.0,1.0,1.0,4.0,0,1228.0,5.0,0,0.0,0,1,1,0,24.0,0,120000.0
9896789006,0,1,0.0,1.0,0.0,2.0,0,969.0,2.0,0,3.0,0,0,1,0,21.0,1,216000.0
7867185883,0,1,1.0,0.0,1.0,4.0,0,73.0,5.0,0,0.0,1,1,1,1,36.0,0,240000.0
4966440067,0,1,0.0,1.0,0.0,2.0,1,247.0,2.0,0,2.0,0,0,1,0,22.0,1,96000.0
7234829584,0,1,0.0,0.0,0.0,4.0,0,304.0,3.0,0,4.0,0,0,1,0,24.0,1,144000.0
4178348652,1,0,0.0,1.0,1.0,4.0,0,234.0,4.0,0,6.0,2,1,1,1,30.0,1,220000.0
7664147584,1,0,0.0,1.0,1.0,4.0,0,162.0,2.0,0,5.0,0,0,1,0,30.0,1,165000.0
9465714466,1,0,0.0,1.0,1.0,4.0,1,801.0,0.0,0,0.0,1,1,1,1,31.0,0,120000.0
3753586759,0,1,0.0,1.0,1.0,4.0,0,469.0,5.0,1,3.0,0,0,2,0,31.5720207254,1,216000.0
4883399518,1,0,1.0,1.0,1.0,4.0,0,1137.0,1.0,0,2.0,2,1,2,0,25.0,1,165000.0
1482204423,0,1,0.0,1.0,0.0,2.0,0,1432.0,2.0,0,2.0,0,1,2,0,31.5720207254,1,110000.0
9442171425,1,0,0.0,1.0,1.0,4.0,0,439.0,4.0,0,4.0,3,0,1,2,32.0,1,660000.0
1957977001,0,1,0.0,0.0,1.0,4.0,0,625.0,3.0,0,2.0,0,0,1,0,19.0,1,240000.0
1909028856,1,0,0.0,1.0,1.0,4.0,1,649.0,2.0,0,2.0,2,0,2,2,27.0,1,284415.299555
8600102728,1,0,0.0,1.0,1.0,4.0,1,77.0,4.0,0,6.0,2,0,0,1,32.0,1,264000.0
6025279345,1,0,0.0,1.0,1.0,4.0,0,134.0,2.0,0,5.0,1,0,2,1,34.0,1,583000.0
3391915571,1,0,0.0,1.0,1.0,4.0,1,511.0,3.0,0,4.0,2,1,1,2,32.0,1,660000.0
8751507835,0,1,0.0,1.0,1.0,4.0,0,579.0,1.0,0,1.0,0,0,2,0,29.0,1,240000.0
7546148851,1,0,0.0,1.0,1.0,4.0,0,1059.0,4.0,0,0.0,2,1,1,0,32.0,0,385000.0
5339810676,1,0,0.0,1.0,1.0,4.0,0,169.0,1.0,0,0.0,1,0,2,1,39.0,0,192000.0
1584290807,1,0,0.0,1.0,1.0,4.0,0,387.0,3.0,0,2.0,2,0,1,0,26.0,1,165000.0
3620626456,0,1,0.0,0.0,0.0,0.0,0,392.0,3.0,1,5.0,0,0,2,0,24.0,1,284415.299555
7377428334,1,0,1.0,0.0,1.0,4.0,0,618.0,1.0,0,1.0,1,1,1,1,29.0,1,66000.0
9583895012,1,0,1.0,1.0,1.0,4.0,0,442.0,5.0,1,6.0,2,0,1,1,32.0,1,330000.0
7222539877,1,0,1.0,0.0,0.0,4.0,0,230.0,5.0,1,6.0,2,1,0,1,35.0,1,284415.299555
6525704875,1,0,1.0,1.0,1.0,4.0,1,198.0,0.0,0,3.0,0,0,0,0,34.0,1,165000.0
4656510627,0,1,0.0,1.0,1.0,4.0,0,2902.0,0.0,0,1.0,2,0,1,1,24.0,1,220000.0
